,Unnamed: 0,구,지점,발생건수,사상자수,경도,위도
14,14,동대문구,동대문구 답십리동(답십리사거리 부근),4,5,127.057404,37.5718314
15,15,동대문구,동대문구 제기동(식당재료유통할인 부근),4,4,127.0399796,37.5827785
16,16,동대문구,동대문구 회기동(회기역앞_회기로_진출_1 부근),4,5,127.054378,37.58994844
17,17,동대문구,동대문구 신설동(신설동역_난정로_진입_1 부근),4,4,127.0229655,37.57507394
18,18,동대문구,동대문구 제기동(홍파초교후문 부근),4,5,127.0404515,37.58632729
19,19,동대문구,동대문구 휘경동(위생병원앞 부근),4,5,127.0623521,37.59017101
20,20,동대문구,동대문구 용두동(용두 치안센터 부근),6,6,127.0337267,37.57808582
21,21,동대문구,동대문구 청량리동(청량리역_일반국도6호선_진입_1 부근),16,16,127.0441026,37.57989479
149,149,동대문구,동대문구 용두동(성바오로병원앞 부근),13,13,127.0424324,37.57921299
150,150,동대문구,동대문구 용두동(경동시장_일반국도6호선_진출_1 부근),9,9,127.0373987,37.57821158
151,151,동대문구,동대문구 청량리동(옥치과의원 부근),6,6,127.0468332,37.58116344
152,152,동대문구,동대문구 휘경동(백합빌딩 부근),5,5,127.0603876,37.58958483
153,153,동대문구,동대문구 이문동(외대앞역지하차도(서측) 부근),4,4,127.0618577,37.59571493
154,154,동대문구,동대문구 전농동(전농파출소앞 부근),4,4,127.0473577,37.57577006
155,155,동대문구,동대문구 답십리동(답십리사거리 부근),3,3,127.0573698,37.57318705
156,156,동대문구,동대문구 회기동(회기역앞_이문로_진입_1 부근),3,3,127.0550314,37.58934843
157,157,동대문구,동대문구 장안동(경찰수사연구소B 부근),3,3,127.0723265,37.58162473
158,158,동대문구,동대문구 청량리동(떡전교사거리_일반국도6호선_진 부근),3,3,127.0501374,37.58383167
291,291,동대문구,동대문구 제기동(우리은행청량리중앙지점 부근),13,13,127.0414545,37.57907911
292,292,동대문구,동대문구 청량리동(청량리역_홍릉길_진입_1 부근),13,13,127.0454923,37.58089967
293,293,동대문구,동대문구 신설동(신설동역_보문로_진출_1 부근),8,8,127.0231843,37.5762978
294,294,동대문구,동대문구 제기동(롯데불로장생센터 부근),7,8,127.0367415,37.57854701
295,295,동대문구,동대문구 휘경동(위생병원앞 부근),6,6,127.0620507,37.58992451
296,296,동대문구,동대문구 전농동(동화빌딩 부근),6,6,127.0684434,37.577404
297,297,동대문구,동대문구 제기동(식당재료유통할인 부근),5,5,127.0399303,37.58305052
298,298,동대문구,동대문구 장안동(장한평역_장한로_진입_1 부근),4,5,127.0670183,37.56265023
299,299,동대문구,동대문구 신설동(용두동사거리_일반국도6호선_진 부근),4,4,127.0289018,37.5770724
300,300,동대문구,동대문구 전농동(전농굴다리 부근),4,4,127.046075,37.57650153
301,301,동대문구,동대문구 이문동(우영목욕탕 부근),3,3,127.0580445,37.59425954
302,302,동대문구,동대문구 이문동(신이문역 및 이문기지창 부근),3,3,127.0672855,37.60331978
303,303,동대문구,동대문구 답십리동(동탑초등학교 부근),3,3,127.064119,37.56933637
304,304,동대문구,동대문구 전농동(떡전교사거리_전농로_진입_1 부근),3,4,127.0516769,37.58526578
305,305,동대문구,동대문구 청량리동(홍파초교_고산자로_진출_1 부근),3,3,127.0385876,37.58701233
306,306,동대문구,동대문구 신설동(강원금속(주) 부근),3,3,127.0328036,37.57082662
307,307,동대문구,동대문구 전농동(전농동사거리_사가정길_진출_1 부근),3,3,127.0590543,37.57774141
457,457,동대문구,동대문구 제기동(우리은행청량리중앙지점 부근),13,13,127.0413888,37.57906448
458,458,동대문구,동대문구 청량리동(청량리역_홍릉길_진입_1 부근),8,8,127.0449967,37.58136815
459,459,동대문구,동대문구 제기동(용두교앞 부근),6,6,127.0346189,37.57819993
460,460,동대문구,동대문구 이문동(사슴약국 부근),5,5,127.0620435,37.60082174
461,461,동대문구,동대문구 전농동(전농동사거리_전농로_진입_2 부근),5,5,127.0576006,37.57712361
462,462,동대문구,동대문구 제기동(양지장여관 부근),4,4,127.0372438,37.58821641
463,463,동대문구,동대문구 휘경동(외대앞역지하차도(동측) 부근),4,4,127.0642161,37.594819
464,464,동대문구,동대문구 답십리동(답십리사거리 부근),4,4,127.0580523,37.57277379
465,465,동대문구,동대문구 이문동(이문동우편취급소 부근),4,4,127.0620344,37.60490212
466,466,동대문구,동대문구 이문동(우영목욕탕 부근),3,3,127.0584606,37.59355487
467,467,동대문구,동대문구 장안동(동양빌딩 부근),3,3,127.068667,37.56762327
468,468,동대문구,동대문구 전농동(전농1동사무소 부근),3,3,127.0503325,37.57922324
599,599,동대문구,동대문구 제기동(성바오로병원앞 부근),15,16,127.0419829,37.579994
600,600,동대문구,동대문구 용두동(경동시장 부근),12,14,127.0383295,37.57824298
601,601,동대문구,동대문구 청량리동(옥치과의원 부근),8,8,127.0456734,37.58042964
602,602,동대문구,동대문구 전농동(전농동사거리_사가정길_진입_2 부근),8,10,127.0572617,37.57751265
603,603,동대문구,동대문구 제기동(양지장여관 부근),7,8,127.0374455,37.58789792
604,604,동대문구,동대문구 휘경동(백합빌딩 부근),6,6,127.0578202,37.59007783
605,605,동대문구,동대문구 신설동(황학교(북단)_난계로_진출_1 부근),5,5,127.0245816,37.57289422
606,606,동대문구,동대문구 이문동(사슴약국 부근),4,4,127.0615993,37.59927119
607,607,동대문구,동대문구 장안동(장안동우리은행 부근),4,4,127.0683697,37.56530595
608,608,동대문구,동대문구 이문동(휘경성모의원 부근),4,4,127.0623491,37.59558156
609,609,동대문구,동대문구 용두동(홍명약국 부근),4,5,127.0413198,37.57556844
610,610,동대문구,동대문구 전농동(전농굴다리 부근),4,4,127.0452597,37.57698631
611,611,동대문구,동대문구 휘경동(중랑교(중랑로터리) 부근),3,3,127.0666924,37.59194535
762,762,동대문구,동대문구 제기동(왕산로29길 부근),11,11,127.0408369,37.57989011
763,763,동대문구,동대문구 신설동(신삼송빌딩앞 부근),10,10,127.0232837,37.57398168
764,764,동대문구,동대문구 전농동(청량리역사거리 부근),9,9,127.0458916,37.58079261
765,765,동대문구,동대문구 제기동(KB국민은행홍릉지점 부근),6,6,127.041387,37.58668202
766,766,동대문구,동대문구 전농동(성모온누리약국 부근),5,6,127.0440418,37.57801628
767,767,동대문구,동대문구 제기동(제기동역1번출구 부근),5,5,127.0339589,37.57828899
768,768,동대문구,동대문구 장안동(배봉초교사거리 부근),4,4,127.0687406,37.57869253
769,769,동대문구,동대문구 회기동(IBK기업은행회기역지점 부근),4,5,127.0559112,37.58996466
770,770,동대문구,동대문구 제기동(영양물산 부근),4,4,127.0375555,37.58280396
771,771,동대문구,동대문구 휘경동(삼성디지털프라자휘경점 부근),3,3,127.0654024,37.59100058
772,772,동대문구,동대문구 휘경동(외대앞역교차로 부근),3,4,127.0646632,37.59450399
896,896,동대문구,동대문구 용두동(동서시장 부근),15,16,127.0409278,37.57906179
897,897,동대문구,동대문구 청량리동(청량리우체국 부근),13,15,127.0453332,37.58064593
898,898,동대문구,동대문구 휘경동(회기역앞 부근),4,4,127.0559657,37.59047037
899,899,동대문구,동대문구 답십리동(한화꿈에그린아파트입구 부근),4,4,127.0542924,37.56672548
900,900,동대문구,동대문구 이문동(신이문역1번출구 부근),4,4,127.0674241,37.60285159
901,901,동대문구,동대문구 장안동(새서울병원 부근),4,4,127.0720513,37.57364182
902,902,동대문구,동대문구 휘경동(중량약국 부근),4,4,127.0668117,37.59202184
903,903,동대문구,동대문구 장안동(장안2동 주민센터 부근),3,3,127.0702017,37.57887691
904,904,동대문구,동대문구 이문동(한솔고시텔 부근),3,3,127.0620721,37.59979432
1007,1007,동대문구,동대문구 제기동(경동시장 부근),13,14,127.0378372,37.57853633
1008,1008,동대문구,동대문구 제기동(우리은행청량리중앙지 부근),12,12,127.0413651,37.57924611
1009,1009,동대문구,동대문구 청량리동(옥치과의원 부근),7,7,127.0457309,37.58123675
1010,1010,동대문구,동대문구 신설동(신설동역일반국도6호선 부근),7,7,127.0237551,37.57580215
1011,1011,동대문구,동대문구 제기동(제기사거리 부근),6,6,127.038331,37.58200955
1012,1012,동대문구,동대문구 청량리동(영휘원 부근),5,5,127.0419088,37.58670536
1013,1013,동대문구,동대문구 장안동(장안동우리은행 부근),5,5,127.066812,37.56622395
1014,1014,동대문구,동대문구 답십리동(쌍마빌딩 부근),3,4,127.0553281,37.56612182
1015,1015,동대문구,동대문구 휘경동(백합빌딩 부근),3,3,127.0589411,37.58902059
1016,1016,동대문구,동대문구 용두동(마장동사거리 부근),3,3,127.0379784,37.5728784
1017,1017,동대문구,동대문구 청량리동(청량리정신병원입구 부근),3,3,127.0488771,37.58621543
1153,1153,동대문구,동대문구 제기동(성바오로병원앞교차로 부근),10,10,127.0423326,37.57957425
1154,1154,동대문구,동대문구 용두동(경동시장앞교차로 부근),9,12,127.0383513,37.5785268
1155,1155,동대문구,동대문구 회기동(경희대 부근),6,11,127.0531147,37.59354146
1156,1156,동대문구,동대문구 제기동(식당재료유통할인 부근),5,5,127.0404133,37.58301004
1157,1157,동대문구,동대문구 장안동(장안동삼거리 부근),4,4,127.0719725,37.57892963
1158,1158,동대문구,동대문구 용두동(서울시설공단 부근),3,3,127.03811,37.57268062
1159,1159,동대문구,동대문구 휘경동(위생병원앞교차로 부근),3,3,127.0638034,37.59051734
