,구,지점,발생건수,사상자수,X,Y
0,종로구,종로구 교북동(독립문_의주로_진출_1 부근),3,3,126.96063,37.57193743
1,종로구,종로구 충신동(이화사거리 부근),5,5,127.0044025,37.57610432
2,종로구,종로구 장사동(종묘공원 부근),6,6,126.9936466,37.57070618
3,종로구,종로구 창신동(동묘앞역_다산로_진입 부근),6,6,127.0168556,37.57235887
4,중구,중구 인현동1가(대림상가앞 부근),3,3,126.9953415,37.56637998
5,중구,중구 의주로1가(청암빌딩 부근),4,4,126.9714998,37.55812583
6,중구,중구 신당동(약수역_다산로_진출_1 부근),8,8,127.0105388,37.55407588
7,용산구,용산구 한강로2가(철도건설본부 부근),3,3,126.9668147,37.52917496
8,용산구,용산구 한남동(순천향병원 부근),3,3,127.0044759,37.5334617
9,용산구,용산구 이태원동(그랜드하얏트서울호텔 부근),3,3,126.9961857,37.54118464
10,성동구,성동구 행당동(무학여고앞 부근),3,3,127.0326072,37.55834907
11,성동구,성동구 도선동(왕십리역_왕십리길_진입_1 부근),4,4,127.0351328,37.56157085
12,광진구,광진구 구의동(자양사거리_구의로_진출_1 부근),4,4,127.085717,37.53750213
13,광진구,광진구 구의동(구의사거리 부근),5,5,127.0872497,37.54550866
14,동대문구,동대문구 답십리동(답십리사거리 부근),4,5,127.057404,37.5718314
15,동대문구,동대문구 제기동(식당재료유통할인 부근),4,4,127.0399796,37.5827785
16,동대문구,동대문구 회기동(회기역앞_회기로_진출_1 부근),4,5,127.054378,37.58994844
17,동대문구,동대문구 신설동(신설동역_난정로_진입_1 부근),4,4,127.0229655,37.57507394
18,동대문구,동대문구 제기동(홍파초교후문 부근),4,5,127.0404515,37.58632729
19,동대문구,동대문구 휘경동(위생병원앞 부근),4,5,127.0623521,37.59017101
20,동대문구,동대문구 용두동(용두 치안센터 부근),6,6,127.0337267,37.57808582
21,동대문구,동대문구 청량리동(청량리역_일반국도6호선_진입_1 부근),16,16,127.0441026,37.57989479
22,중랑구,중랑구 면목동(면목역 부근),3,3,127.0874281,37.58902446
23,중랑구,중랑구 상봉동(한일써너스빌리젠시2 부근),3,3,127.0939661,37.59846342
24,중랑구,중랑구 신내동(중랑구청사거리 부근),4,4,127.0947748,37.60681972
25,중랑구,중랑구 면목동(동원사거리 부근),4,4,127.0928964,37.58947984
26,중랑구,중랑구 중화동(대원메디컬빌딩 부근),5,5,127.0781444,37.6015389
27,중랑구,중랑구 상봉동(우리은행중랑교지점 부근),5,6,127.0757533,37.59381421
28,중랑구,중랑구 망우동(원동빌딩 부근),6,6,127.098716,37.5994224
29,성북구,성북구 동소문동7가(흥천사입구 부근),3,3,127.015401,37.59599144
30,성북구,성북구 석관동(석관동제일은행 부근),3,3,127.061388,37.60633553
31,성북구,성북구 정릉동(국민은행정릉 부근),3,3,127.0099448,37.6087987
32,성북구,성북구 안암동3가(제삼주유소 부근),3,3,127.0227193,37.5804992
33,성북구,성북구 동소문동1가(실과바늘 부근),4,4,127.0175849,37.59328284
34,성북구,성북구 정릉동(정릉2동 주민센터 부근),4,4,127.0113638,37.60530242
35,성북구,성북구 하월곡동(생명의전화(종합복지관) 부근),7,7,127.0379558,37.6040376
36,성북구,성북구 종암동(종암2치안센터 부근),7,7,127.0333943,37.60089177
37,강북구,강북구 수유동(수유역 부근),3,3,127.0249293,37.6379293
38,강북구,강북구 수유동((주)월드패션투어 부근),4,4,127.0151168,37.64618949
39,강북구,강북구 미아동(방천시장입구 부근),7,7,127.0347051,37.61222277
40,도봉구,도봉구 방학동(LG대경주유소 부근),3,3,127.042843,37.66530523
41,도봉구,도봉구 창동(창동역서측 부근),3,3,127.0461128,37.65377138
42,도봉구,도봉구 쌍문동(숭미초교 부근),3,3,127.0278802,37.65039312
43,도봉구,도봉구 도봉동(온누리도봉약국 부근),3,3,127.0448719,37.67679876
44,도봉구,도봉구 창동(창원초교 부근),3,3,127.0413923,37.65230415
45,도봉구,도봉구 방학동(아람미술놀이방 부근),4,4,127.0332732,37.6689518
46,도봉구,도봉구 방학동(동부센트리빌아파트 부근),6,6,127.0400351,37.66286357
47,노원구,노원구 하계동(한성여객(주) 부근),3,3,127.0714619,37.63790898
48,노원구,노원구 월계동(월계4동사무소앞 부근),3,3,127.0611846,37.63170214
49,노원구,노원구 공릉동(공릉역 부근),3,3,127.0731473,37.62513844
50,노원구,노원구 상계동(상계초교입구 부근),4,4,127.0666087,37.6571255
51,노원구,노원구 상계동(상계벽산아파트101동 부근),4,4,127.0717682,37.65941766
52,노원구,노원구 월계동(월계초교앞 부근),4,4,127.0513406,37.62550656
53,은평구,은평구 수색동(수색차량사무소입구 부근),2,2,126.884939,37.5889542
54,은평구,은평구 갈현동(길마독사거리 부근),3,3,126.9178687,37.61526123
55,은평구,은평구 불광동(불광동라비앙프라자 부근),3,3,126.9320467,37.61257381
56,은평구,은평구 증산동(청솔식당 부근),3,3,126.9008894,37.57901618
57,은평구,은평구 녹번동(선학수련원 부근),4,4,126.9285366,37.60163346
58,은평구,은평구 신사동(신사사거리 부근),4,5,126.9088059,37.5961848
59,은평구,은평구 대조동(역촌사거리 부근),4,4,126.9198475,37.6084625
60,은평구,은평구 불광동(지현한방병원 부근),4,5,126.92014,37.62542943
61,은평구,은평구 불광동(연천초교길-연서로진입로 부근),4,4,126.9260899,37.62146747
62,은평구,은평구 대조동(대조.불광시장 부근),5,8,126.9266134,37.6086826
63,은평구,은평구 불광동(불광전화국앞 부근),5,7,126.9282919,37.61259233
64,은평구,은평구 대조동(신한은행연신내지점 부근),7,9,126.9212464,37.61928565
65,서대문구,서대문구 홍제동(충만한교회 부근),3,3,126.947674,37.5935531
66,서대문구,서대문구 남가좌동(중암교사거리 부근),3,3,126.9220593,37.57282051
67,서대문구,서대문구 홍은동(홍은사거리_의주로_진출 부근),5,5,126.941809,37.59124218
68,서대문구,서대문구 창천동(신촌로터리_일반국도6호선_진출_ 부근),5,5,126.9357684,37.55545917
69,마포구,마포구 아현동(굴레방다리_일반국도6호선_진출 부근),3,3,126.955746,37.55768936
70,마포구,마포구 신수동(우마카서비스 부근),4,4,126.9324304,37.55031855
71,양천구,양천구 신월동(대흥빌딩 부근),3,3,126.8348649,37.52065366
72,양천구,양천구 신정동(신정3평화은행 부근),3,4,126.8535534,37.51735244
73,강서구,강서구 화곡동(홍익병원앞_등촌로_진입_1 부근),3,3,126.8638752,37.53066506
74,강서구,강서구 화곡동(강서구청입구 부근),3,3,126.8524095,37.55611254
75,강서구,강서구 화곡동(화곡사거리 부근),4,4,126.8472849,37.53071507
76,강서구,강서구 염창동(태진빌딩 부근),4,4,126.8760467,37.54696806
77,강서구,강서구 내발산동(우장산역 부근),5,6,126.8347136,37.54813679
78,강서구,강서구 화곡동(청구빌라트 부근),6,6,126.8458046,37.54547831
79,구로구,구로구 구로동(한국인력관리공단 부근),3,3,126.8924356,37.48593292
80,구로구,구로구 고척동(고척동청구아파트 부근),3,3,126.863307,37.50055331
81,구로구,구로구 오류동(새마을금고오류2동지점 부근),4,4,126.840161,37.4908278
82,구로구,구로구 오류동(시티월드앞 부근),4,4,126.8398274,37.49535215
83,구로구,구로구 구로동(두산아파트 부근),4,6,126.888865,37.48933477
84,구로구,구로구 개봉동(개봉역 부근),7,7,126.8575719,37.4935325
85,금천구,금천구 시흥동(관악농협협동조합 부근),3,5,126.9098618,37.45052574
86,금천구,금천구 시흥동(장혁빌딩 부근),3,3,126.9054085,37.4572024
87,금천구,금천구 시흥동(시흥사거리 부근),3,3,126.900242,37.45472001
88,금천구,금천구 시흥동(시흥4동사거리 부근),4,4,126.9040397,37.46338335
89,금천구,금천구 독산동(독산1동새마을금고 부근),7,7,126.8976316,37.4721759
90,영등포구,영등포구 영등포동1가(영등포로터리 부근),3,3,126.9124243,37.51832954
91,영등포구,영등포구 영등포동(영등포역 부근),3,3,126.9061805,37.51621626
92,영등포구,영등포구 신길동(대방역_노량진로_진출 부근),3,4,126.924783,37.51295409
93,영등포구,영등포구 당산동1가(영등포유통상가 부근),3,3,126.8972386,37.52116272
94,영등포구,영등포구 신길동(신길광장공원앞_도림로_진출 부근),3,4,126.9048051,37.49852998
95,영등포구,영등포구 문래동5가(신정동현대아파트 부근),3,3,126.8765461,37.51763543
96,영등포구,영등포구 신길동(보라매역 부근),3,3,126.9201564,37.49930113
97,영등포구,영등포구 영등포동4가(영등포시장앞 부근),3,3,126.9043848,37.52006921
98,영등포구,영등포구 당산동6가(당산역_당산로_진입_1 부근),4,4,126.9023754,37.5344114
99,영등포구,영등포구 대림동(대림역 부근),5,5,126.8973184,37.49296063
100,동작구,동작구 사당동(남성역 부근),3,3,126.9705886,37.48509275
101,동작구,동작구 상도동(동광교회 부근),4,4,126.9344264,37.50195119
102,동작구,동작구 흑석동(명수대상가 부근),5,5,126.9622516,37.50728158
103,동작구,동작구 상도동(신대방삼거리역 부근),5,5,126.9284935,37.49940192
104,동작구,동작구 상도동(상도지구대 부근),6,6,126.9396953,37.50376308
105,관악구,관악구 남현동(연송빌딩 부근),3,3,126.9807405,37.47591231
106,관악구,관악구 신림동(구로디지털단지역 부근),3,3,126.9029226,37.48429619
107,관악구,관악구 봉천동(까치고개_남부순환로_진입 부근),3,4,126.9661834,37.4759034
108,관악구,관악구 신림동(신대방역 부근),3,3,126.9127308,37.48694141
109,관악구,관악구 신림동(성지빌딩 부근),4,4,126.9305805,37.47972321
110,관악구,관악구 신림동(성민사회복지관 부근),4,4,126.93128,37.46769179
111,관악구,관악구 봉천동(원당초교입구 부근),5,5,126.9555935,37.47906121
112,관악구,관악구 신림동(뿌리약국 부근),5,5,126.9187767,37.4739847
113,관악구,관악구 신림동(미림여고입구 부근),5,5,126.9335076,37.47113712
114,서초구,서초구 방배동(삼산빌딩 부근),4,4,126.9816975,37.48015215
115,서초구,서초구 서초동(도일빌딩 부근),5,5,127.0140843,37.49416517
116,강남구,강남구 논현동(강남을지병원사거리_도산대로_진 부근),3,3,127.0290718,37.51959773
117,강남구,강남구 대치동(은마상가 부근),3,3,127.0625048,37.49617418
118,강남구,강남구 개포동(구룡마을입구 부근),5,6,127.064454,37.47957034
119,송파구,송파구 석촌동(석촌역_백제고분로_진출_2 부근),3,3,127.1058093,37.50469298
120,송파구,송파구 가락동(문정동우체국 부근),4,4,127.1117872,37.4903516
121,송파구,송파구 마천동(거여삼거리 부근),4,4,127.1531811,37.49340424
122,송파구,송파구 가락동(GS마트입구 부근),5,5,127.1173275,37.49229814
123,송파구,송파구 삼전동(송파구민회관 부근),5,5,127.0908689,37.50414763
124,송파구,송파구 가락동(가락시장입구 부근),6,6,127.1097191,37.4942021
125,송파구,송파구 거여동(거여역(거여사거리) 부근),10,10,127.1454145,37.49305467
126,강동구,강동구 성내동(성내초등교 부근),3,3,127.1212932,37.53059866
127,강동구,강동구 천호동(강동구민회관 부근),3,3,127.1418875,37.54616653
128,강동구,강동구 천호동(천호초교입구 부근),4,4,127.132587,37.5478135
129,강동구,강동구 길동(길동시장 부근),4,4,127.1369081,37.53458513
130,강동구,강동구 천호동(천호신사거리 부근),5,5,127.126946,37.53835141
131,강동구,강동구 둔촌동(세양청마루아파트 부근),5,5,127.1418421,37.53429313
132,종로구,종로구 숭인동(아람보습학원 부근),5,5,127.0179585,37.57336951
133,종로구,종로구 종로2가(기업은행 부근),4,4,126.9891585,37.57029032
134,중구,중구 봉래동2가(서울역사거리 부근),5,5,126.9725269,37.55555647
135,중구,중구 신당동(약수역 부근),5,6,127.0106175,37.55463505
136,중구,중구 남창동(서울역고가차도(동측) 부근),5,5,126.9775708,37.55796161
137,중구,중구 흥인동(신당역 부근),4,4,127.0174381,37.56581386
138,중구,중구 충무로4가(진양상가 부근),3,3,126.994859,37.56142591
139,중구,중구 소공동(롯데명품관 부근),3,3,126.9809574,37.56398749
140,용산구,용산구 원효로2가(원효아파트 부근),5,5,126.9614783,37.5355752
141,성동구,성동구 용답동(동부시장 부근),8,8,127.053609,37.56611886
142,성동구,성동구 행당동(성수여중 부근),5,5,127.0491749,37.53841625
143,성동구,성동구 행당동(응봉삼거리 부근),3,3,127.0340775,37.55467384
144,성동구,성동구 금호동1가(정민빌딩 부근),3,4,127.0250545,37.55282618
145,성동구,성동구 금호동4가(국민은행금호동 부근),3,3,127.0227855,37.54823817
146,광진구,광진구 능동(아차산역 부근),4,4,127.0903211,37.55109896
147,광진구,광진구 군자동(화양삼거리 부근),3,3,127.0708705,37.54961257
148,광진구,광진구 구의동(구의사거리 부근),3,3,127.0855871,37.54514929
149,동대문구,동대문구 용두동(성바오로병원앞 부근),13,13,127.0424324,37.57921299
150,동대문구,동대문구 용두동(경동시장_일반국도6호선_진출_1 부근),9,9,127.0373987,37.57821158
151,동대문구,동대문구 청량리동(옥치과의원 부근),6,6,127.0468332,37.58116344
152,동대문구,동대문구 휘경동(백합빌딩 부근),5,5,127.0603876,37.58958483
153,동대문구,동대문구 이문동(외대앞역지하차도(서측) 부근),4,4,127.0618577,37.59571493
154,동대문구,동대문구 전농동(전농파출소앞 부근),4,4,127.0473577,37.57577006
155,동대문구,동대문구 답십리동(답십리사거리 부근),3,3,127.0573698,37.57318705
156,동대문구,동대문구 회기동(회기역앞_이문로_진입_1 부근),3,3,127.0550314,37.58934843
157,동대문구,동대문구 장안동(경찰수사연구소B 부근),3,3,127.0723265,37.58162473
158,동대문구,동대문구 청량리동(떡전교사거리_일반국도6호선_진 부근),3,3,127.0501374,37.58383167
159,중랑구,중랑구 망우동(원동빌딩 부근),6,7,127.0990721,37.59948407
160,중랑구,중랑구 면목동(면목역 부근),4,5,127.0878164,37.58844895
161,중랑구,중랑구 면목동(면목2동사거리_일반국도3호선_진 부근),4,4,127.0782337,37.58779618
162,중랑구,중랑구 신내동(봉화환승주차장 부근),3,3,127.0932938,37.61638261
163,중랑구,중랑구 면목동(중화중교 부근),3,3,127.0947598,37.58635483
164,중랑구,중랑구 상봉동(한일써너스빌리젠시2 부근),3,3,127.0938237,37.59836468
165,중랑구,중랑구 면목동(상봉시장앞 부근),3,3,127.0861586,37.59328338
166,중랑구,중랑구 중화동(중화역 부근),3,3,127.0795113,37.60099343
167,중랑구,중랑구 망우동(동원사거리 부근),3,3,127.0936908,37.59046069
168,성북구,성북구 종암동(효성특수유리 부근),5,6,127.0336578,37.60036245
169,성북구,성북구 장위동(신한은행(장위지점) 부근),5,5,127.0515981,37.60995572
170,성북구,성북구 하월곡동(이삭교회 부근),5,5,127.0395537,37.60239732
171,성북구,성북구 동선동1가(성신여대입구역 부근),5,5,127.0174224,37.59284404
172,성북구,성북구 정릉동(아리랑로터리_정릉길_진출_1 부근),3,4,127.012948,37.60385615
173,성북구,성북구 정릉동(미진미싱 부근),3,3,127.0187723,37.60192413
174,강북구,강북구 미아동(국민은행수유지점 부근),6,7,127.023936,37.63231207
175,강북구,강북구 미아동(미아삼거리역 부근),6,6,127.0300476,37.61356564
176,강북구,강북구 미아동(미아사거리_미아로_진출_1 부근),5,6,127.0302086,37.60880569
177,강북구,강북구 수유동(원일빌딩 부근),4,4,127.0194712,37.63436509
178,강북구,강북구 수유동(백십자약국 부근),4,4,127.012937,37.63680909
179,강북구,강북구 수유동(광산타워 부근),3,3,127.0222875,37.64215282
180,강북구,강북구 수유동(우이초등교앞 부근),3,3,127.0167833,37.64143975
181,강북구,강북구 수유동(삼각산지구대 부근),3,3,127.0178076,37.63074267
182,강북구,강북구 미아동(미아동소방소앞 부근),3,3,127.0158856,37.62012476
183,강북구,강북구 번동(강북유니온빌딩앞 부근),2,2,127.0427407,37.62832201
184,도봉구,도봉구 쌍문동(만복중앙교회 부근),4,4,127.023249,37.64953302
185,도봉구,도봉구 창동(창동역서측 부근),4,5,127.046164,37.65247163
186,도봉구,도봉구 쌍문동(연세한의원 부근),4,4,127.0341638,37.65807299
187,도봉구,도봉구 도봉동(이화창고 부근),3,3,127.0462701,37.68345989
188,도봉구,도봉구 방학동(도봉소방서 부근),3,3,127.0424159,37.66470629
189,노원구,노원구 중계동(당현교 부근),4,5,127.063088,37.6471978
190,노원구,노원구 상계동(노원롯데백화점 부근),4,4,127.0608796,37.65535219
191,노원구,노원구 월계동(염상국치과의원 부근),4,5,127.0643179,37.61681098
192,노원구,노원구 월계동(성북역 부근),3,4,127.0601643,37.62366379
193,노원구,노원구 공릉동(공릉역 부근),3,3,127.0724783,37.62536654
194,노원구,노원구 상계동(삼정의원 부근),3,3,127.0712026,37.66099279
195,은평구,은평구 불광동(연신내사거리 부근),6,6,126.9209583,37.61952353
196,은평구,은평구 신사동(증산3교 부근),5,7,126.9067629,37.58104472
197,은평구,은평구 불광동(연신초교삼거리 부근),4,4,126.9301392,37.62379091
198,은평구,은평구 신사동(새절역 부근),4,4,126.9142253,37.59244715
199,은평구,은평구 역촌동(신사오거리 부근),4,4,126.9159068,37.59905329
200,은평구,은평구 대조동(역촌사거리 부근),4,4,126.9206057,37.6087687
201,은평구,은평구 대조동(불광전화국앞 부근),4,4,126.9290369,37.61183033
202,은평구,은평구 불광동(국립보건원 부근),4,4,126.9313087,37.60858356
203,은평구,은평구 갈현동(구산역 부근),3,3,126.9173169,37.61148589
204,서대문구,서대문구 홍은동(홍은사거리 부근),8,8,126.9413082,37.59130268
205,서대문구,서대문구 영천동(교남동사무소 부근),7,7,126.9615462,37.57088275
206,서대문구,서대문구 홍제동(서부빌딩 부근),5,5,126.9448792,37.58815199
207,서대문구,서대문구 남가좌동(성사중학교 부근),4,4,126.9146282,37.56922982
208,서대문구,서대문구 북가좌동(고려가정의학과의원 부근),4,4,126.9143138,37.58160325
209,서대문구,서대문구 홍제동(홍은성결교회 부근),3,3,126.9474657,37.59285981
210,서대문구,서대문구 연희동(두꺼비주유소앞 부근),3,3,126.9253239,37.56644066
211,서대문구,서대문구 연희동(연희프라자 부근),3,3,126.9301627,37.56720645
212,마포구,마포구 성산동(평강교회 부근),5,5,126.9011389,37.56558481
213,마포구,마포구 용강동(일진빌딩 부근),5,5,126.9470196,37.54061018
214,마포구,마포구 도화동(공덕오거리 부근),4,4,126.9510379,37.54386026
215,마포구,마포구 창전동(광흥창역 부근),3,3,126.9312699,37.54755928
216,마포구,마포구 노고산동(신촌로터리_신촌로_진입 부근),3,3,126.9361573,37.5548967
217,양천구,양천구 신월동(샛별유치원 부근),5,6,126.8352635,37.52018758
218,양천구,양천구 목동(국일빌딩앞 부근),5,5,126.8727917,37.54729994
219,양천구,양천구 신월동(신월사거리 부근),4,4,126.8280149,37.53605149
220,양천구,양천구 목동(목동사거리 부근),3,3,126.863696,37.53297283
221,강서구,강서구 화곡동(형제빌딩 부근),5,5,126.8463498,37.53241832
222,강서구,강서구 내발산동(발산역_강서로_진입_2 부근),4,4,126.8378473,37.55770233
223,강서구,강서구 등촌동(등촌성당 부근),4,4,126.8461055,37.55890155
224,강서구,강서구 화곡동(유니스빌딩 부근),4,4,126.8461487,37.54784268
225,강서구,강서구 화곡동(까치산식당 부근),3,3,126.8339177,37.53998686
226,강서구,강서구 등촌동(조흥은행등촌동지점 부근),3,3,126.8540718,37.55556882
227,구로구,구로구 개봉동(조양빌딩 부근),5,5,126.8568071,37.49314601
228,구로구,구로구 오류동(대성그린빌라 부근),3,3,126.8352621,37.48902144
229,구로구,구로구 고척동(상암빌딩 부근),3,3,126.8502847,37.50222141
230,금천구,금천구 시흥동(교촌빌딩 부근),5,5,126.9014817,37.45225026
231,금천구,금천구 시흥동(부영빌딩 부근),4,4,126.9046257,37.44357701
232,영등포구,영등포구 신길동(대진목재 부근),6,6,126.9036756,37.50448193
233,영등포구,영등포구 신길동(영등포농협 부근),5,5,126.9143003,37.51121734
234,영등포구,영등포구 영등포동7가(영등포시장역 부근),4,4,126.9051575,37.52269926
235,영등포구,영등포구 영등포동(영등포역 부근),4,4,126.9069541,37.51661667
236,영등포구,영등포구 대림동(대림공원사거리 부근),4,4,126.902515,37.49171161
237,영등포구,영등포구 영등포동3가(영등포현대아파트 부근),4,4,126.9040852,37.52875243
238,영등포구,영등포구 여의도동(한서리버파크 부근),4,4,126.9251893,37.53063345
239,영등포구,영등포구 대림동(영등포소방서 부근),3,3,126.9026099,37.49659376
240,영등포구,영등포구 영등포동(영등포지하차도(북측) 부근),3,3,126.9123373,37.51777057
241,영등포구,영등포구 영등포동7가(남부교육청앞 부근),3,3,126.9095692,37.52508444
242,영등포구,영등포구 영등포동(신길2 승리교회 부근),3,3,126.9113427,37.51397963
243,동작구,동작구 사당동(사당고가차도(서측) 부근),6,7,126.9794736,37.47648961
244,동작구,동작구 흑석동(흑석2동신한은행 부근),5,5,126.9609381,37.50771763
245,동작구,동작구 상도동(상도지구대 부근),4,4,126.9389865,37.50415361
246,동작구,동작구 사당동(남성역7호선 부근),4,4,126.9707969,37.48492047
247,동작구,동작구 사당동(사당시장 부근),3,3,126.9759081,37.48330413
248,관악구,관악구 봉천동(관악프라자 부근),7,7,126.9549379,37.48412098
249,관악구,관악구 신림동(미림여고입구 부근),6,6,126.9339093,37.47153692
250,관악구,관악구 봉천동(현대시장 부근),6,6,126.9465878,37.48683843
251,관악구,관악구 신림동(뿌리약국 부근),5,7,126.9181333,37.47376378
252,관악구,관악구 봉천동(조강빌딩 부근),4,4,126.9441643,37.47948151
253,관악구,관악구 신림동(신대방역 부근),3,4,126.9132738,37.4870027
254,관악구,관악구 봉천동(도원맨션 부근),3,3,126.9393992,37.4842407
255,서초구,서초구 방배동(삼원빌딩 부근),6,6,126.9820502,37.48815176
256,서초구,서초구 방배동(단지빌딩앞 부근),4,4,126.9913829,37.48975339
257,서초구,서초구 방배동(삼산빌딩 부근),4,4,126.9819316,37.48058268
258,서초구,서초구 양재동(양재역_남부순환로_진입_1 부근),3,3,127.0350107,37.4845971
259,강남구,강남구 개포동(구룡마을입구 부근),3,4,127.0649824,37.47920393
260,송파구,송파구 가락동(가락지하차도(동측) 부근),5,5,127.1104186,37.4953287
261,송파구,송파구 가락동(문정동우체국 부근),3,3,127.1126356,37.49061819
262,송파구,송파구 거여동(거여사거리_오금로_진입 부근),3,3,127.142107,37.49422098
263,송파구,송파구 가락동(GS마트입구 부근),3,3,127.1167533,37.49216484
264,강동구,강동구 성내동(성내중고 부근),5,5,127.1323361,37.53006194
265,강동구,강동구 길동(강동한시휴플러스 부근),4,4,127.1369798,37.53586505
266,강동구,강동구 고덕동(고덕삼거리 부근),4,4,127.1703593,37.55723095
267,강동구,강동구 천호동(천호지하차도(남측) 부근),3,3,127.1254823,37.53783737
268,종로구,종로구 묘동(낙원상가 부근),4,4,126.9895517,37.57264814
269,종로구,종로구 종로3가(세운상가 부근),4,4,126.995412,37.57041697
270,종로구,종로구 숭인동(동묘앞역_일반국도6호선_진출 부근),3,3,127.0152325,37.57303055
271,종로구,종로구 세종로(교보빌딩앞 부근),3,3,126.9779513,37.57159166
272,종로구,종로구 관훈동(조계사앞 부근),3,3,126.9831629,37.57275442
273,중구,중구 신당동(청구역 부근),10,10,127.0150713,37.56107945
274,중구,중구 남창동(숭례문_남대문로_진입_1 부근),8,11,126.9778296,37.55957692
275,중구,중구 을지로6가(종로6가 부근),6,6,127.005895,37.57080014
276,중구,중구 을지로2가(을지로1가_을지로_진입_1 부근),5,5,126.9832425,37.56592474
277,중구,중구 신당동(신당중앙시장 부근),4,5,127.019653,37.56536013
278,중구,중구 봉래동2가(서부역_청파로_진입 부근),3,3,126.9689693,37.55494789
279,중구,중구 남대문로5가(서울역사거리_태평로_진출 부근),3,3,126.9734734,37.55779919
280,용산구,용산구 서계동(신한은행 부근),4,4,126.9635283,37.55012526
281,용산구,용산구 한남동(순천향병원 부근),3,3,127.0064015,37.53324443
282,성동구,성동구 행당동(무학여고앞 부근),5,5,127.0322009,37.55813474
283,성동구,성동구 행당동(왕십리지하차도(북측) 부근),5,5,127.0357518,37.56199227
284,성동구,성동구 홍익동(양지사거리 부근),3,3,127.0308323,37.56664894
285,성동구,성동구 금호동3가(금호역 부근),3,3,127.0181245,37.54842602
286,광진구,광진구 구의동(테크노마트 부근),5,6,127.0946596,37.5357762
287,광진구,광진구 중곡동(하나은행중곡동지점 부근),5,5,127.081392,37.55729847
288,광진구,광진구 중곡동(신성시장 부근),4,5,127.0885687,37.55788824
289,광진구,광진구 중곡동(중곡동사거리 부근),3,4,127.0803173,37.5630301
290,광진구,광진구 자양동(청담대교(북단) 부근),3,3,127.0666039,37.53131746
291,동대문구,동대문구 제기동(우리은행청량리중앙지점 부근),13,13,127.0414545,37.57907911
292,동대문구,동대문구 청량리동(청량리역_홍릉길_진입_1 부근),13,13,127.0454923,37.58089967
293,동대문구,동대문구 신설동(신설동역_보문로_진출_1 부근),8,8,127.0231843,37.5762978
294,동대문구,동대문구 제기동(롯데불로장생센터 부근),7,8,127.0367415,37.57854701
295,동대문구,동대문구 휘경동(위생병원앞 부근),6,6,127.0620507,37.58992451
296,동대문구,동대문구 전농동(동화빌딩 부근),6,6,127.0684434,37.577404
297,동대문구,동대문구 제기동(식당재료유통할인 부근),5,5,127.0399303,37.58305052
298,동대문구,동대문구 장안동(장한평역_장한로_진입_1 부근),4,5,127.0670183,37.56265023
299,동대문구,동대문구 신설동(용두동사거리_일반국도6호선_진 부근),4,4,127.0289018,37.5770724
300,동대문구,동대문구 전농동(전농굴다리 부근),4,4,127.046075,37.57650153
301,동대문구,동대문구 이문동(우영목욕탕 부근),3,3,127.0580445,37.59425954
302,동대문구,동대문구 이문동(신이문역 및 이문기지창 부근),3,3,127.0672855,37.60331978
303,동대문구,동대문구 답십리동(동탑초등학교 부근),3,3,127.064119,37.56933637
304,동대문구,동대문구 전농동(떡전교사거리_전농로_진입_1 부근),3,4,127.0516769,37.58526578
305,동대문구,동대문구 청량리동(홍파초교_고산자로_진출_1 부근),3,3,127.0385876,37.58701233
306,동대문구,동대문구 신설동(강원금속(주) 부근),3,3,127.0328036,37.57082662
307,동대문구,동대문구 전농동(전농동사거리_사가정길_진출_1 부근),3,3,127.0590543,37.57774141
308,중랑구,중랑구 망우동(망우사거리 부근),5,8,127.1006985,37.59973355
309,중랑구,중랑구 망우동(상봉2지구대 부근),5,6,127.095554,37.59866093
310,중랑구,중랑구 상봉동(상봉역 부근),4,6,127.0859546,37.59581575
311,중랑구,중랑구 면목동(장평교 부근),4,4,127.0814437,37.57150822
